Date,Product_Code,Warehouse,Product_Category,sales,day,month,year,dayofweek,is_weekend,prod_sales_mean,Warehouse_le,Product_Category_le,lag_1,lag_7,lag_14,lag_28,rmean_7,rmean_28,rstd_7,rstd_28,rmin_7,rmax_7,trend,sales_log
2016-08-06,Product_1469,Whse_J,Category_019,5100,6,8,2016,5,1,3200.0,2,16,3300.0,100.0,1600.0,3000.0,2200.0,3364.285714285714,2280.3508501982747,4313.477095810832,100.0,6300.0,45,8.537191877922927
2016-08-06,Product_1367,Whse_J,Category_019,1000,6,8,2016,5,1,920.4081632653061,2,16,1000.0,300.0,1000.0,1000.0,600.0,914.2857142857143,450.924975282289,632.873684497231,100.0,1200.0,29,6.90875477931522
2016-08-06,Product_1294,Whse_J,Category_019,56200,6,8,2016,5,1,60610.58823529412,2,16,27300.0,50500.0,104300.0,12600.0,65514.28571428572,60925.0,31955.66869750595,33472.48317095146,27300.0,120500.0,53,10.936689829317784
2016-08-06,Product_0609,Whse_J,Category_001,1,6,8,2016,5,1,2.127659574468085,2,0,1.0,1.0,1.0,1.0,1.1428571428571428,2.0714285714285716,0.3779644730092156,2.402600002598595,1.0,2.0,31,0.6931471805599453
2016-08-06,Product_1878,Whse_J,Category_005,300,6,8,2016,5,1,577.1929824561404,2,2,900.0,300.0,500.0,1000.0,528.5714285714286,614.2857142857143,340.1680257083047,493.4491498544339,200.0,1100.0,33,5.707110264748875
2016-08-06,Product_0982,Whse_A,Category_028,0,6,8,2016,5,1,6064.0625,0,24,0.0,10000.0,500.0,1000.0,3714.285714285714,2442.8571428571427,5305.399316240144,3802.477610563414,0.0,12500.0,36,0.0
2016-08-06,Product_0018,Whse_J,Category_005,2000,6,8,2016,5,1,3435.9375,2,2,1100.0,1200.0,4600.0,1600.0,2971.4285714285716,3467.8571428571427,1897.1156050825236,3132.393898345406,1000.0,5500.0,39,7.601402334583733
2016-08-06,Product_0664,Whse_J,Category_011,15,6,8,2016,5,1,209.35051546391753,2,8,100.0,50.0,10.0,1010.0,263.57142857142856,299.2857142857143,507.92645699381114,610.1245687709923,25.0,1410.0,48,2.772588722239781
2016-08-06,Product_1403,Whse_J,Category_019,10000,6,8,2016,5,1,25617.391304347828,2,16,5000.0,1000.0,31000.0,2000.0,14714.285714285714,18464.285714285714,19050.05936748654,24581.65853859207,1000.0,44000.0,50,9.210440366976517
2016-08-06,Product_1375,Whse_J,Category_019,40000,6,8,2016,5,1,16958.333333333332,2,16,10000.0,10000.0,10000.0,3000.0,15428.57142857143,13214.285714285714,15425.70520113687,12526.585485093052,5000.0,50000.0,32,10.596659732783579
2016-08-06,Product_1459,Whse_J,Category_019,2000,6,8,2016,5,1,3411.9402985074626,2,16,1000.0,3000.0,5000.0,1000.0,2385.714285714286,3482.1428571428573,1551.803865859099,2500.6745121812664,200.0,5000.0,46,7.601402334583733
2016-08-06,Product_1248,Whse_J,Category_019,205000,6,8,2016,5,1,242678.57142857142,2,16,203000.0,166000.0,11000.0,341000.0,128142.85714285714,188607.14285714287,100358.40534708372,161775.18449212261,8000.0,296000.0,53,12.230770136157428
2016-08-06,Product_0349,Whse_C,Category_021,5,6,8,2016,5,1,78.19858156028369,1,18,530.0,10.0,100.0,151.0,157.57142857142858,136.28571428571428,190.080559362653,153.77854619497893,8.0,530.0,32,1.791759469228055
2016-08-06,Product_1429,Whse_J,Category_019,1200,6,8,2016,5,1,2024.5283018867924,2,16,1000.0,2700.0,700.0,2000.0,1414.2857142857142,1467.857142857143,1140.8017231002814,1310.372740702705,100.0,2700.0,42,7.0909098220799835
2016-08-06,Product_2001,Whse_J,Category_005,7000,6,8,2016,5,1,1258.139534883721,2,2,400.0,2100.0,700.0,700.0,1085.7142857142858,1100.0,958.1728644118662,909.2121131323906,100.0,2500.0,47,8.853808274977197
2016-08-06,Product_1344,Whse_J,Category_019,1000,6,8,2016,5,1,2235.294117647059,2,16,1000.0,1000.0,2000.0,1000.0,1000.0,1214.2857142857142,0.0,498.67549436206366,1000.0,1000.0,42,6.90875477931522
2016-08-06,Product_0408,Whse_J,Category_019,1150,6,8,2016,5,1,2125.6944444444443,2,16,1000.0,750.0,1050.0,1500.0,2242.8571428571427,2156.25,1588.022504938289,2037.6164474790232,675.0,5000.0,47,7.048386408721883
2016-08-06,Product_0608,Whse_J,Category_001,20,6,8,2016,5,1,20.069565217391304,2,0,8.0,11.0,1.0,26.0,9.0,15.428571428571429,6.218252702059194,19.15517253695813,1.0,17.0,51,3.044522437723423
2016-08-06,Product_1674,Whse_J,Category_026,4,6,8,2016,5,1,4.625,2,22,3.0,8.0,1.0,1.0,6.285714285714286,4.964285714285714,4.644505202002531,3.5116962542353494,3.0,16.0,28,1.6094379124341003
2016-08-06,Product_1765,Whse_J,Category_005,500,6,8,2016,5,1,1252.8301886792453,2,2,500.0,1100.0,1400.0,100.0,828.5714285714286,1146.4285714285713,720.4495950776999,2019.9893917684676,100.0,2000.0,35,6.2166061010848646
2016-08-06,Product_1401,Whse_J,Category_019,300,6,8,2016,5,1,2708.3333333333335,2,16,3000.0,1600.0,3600.0,100.0,1785.7142857142858,2742.8571428571427,1015.5927192672067,3048.6704535570143,400.0,3100.0,53,5.707110264748875
2016-08-06,Product_0495,Whse_C,Category_015,7,6,8,2016,5,1,28.978494623655912,1,12,45.0,77.0,15.0,50.0,39.857142857142854,40.392857142857146,36.771495171434864,42.89206029067426,1.0,95.0,28,2.0794415416798357
2016-08-06,Product_0713,Whse_J,Category_001,5,6,8,2016,5,1,22.54901960784314,2,0,70.0,10.0,35.0,50.0,26.428571428571427,26.785714285714285,29.820893921640145,20.60269155889345,5.0,70.0,30,1.791759469228055
2016-08-06,Product_1991,Whse_J,Category_005,600,6,8,2016,5,1,3152.747252747253,2,2,500.0,600.0,9900.0,3100.0,1557.142857142857,2821.4285714285716,2263.372957083553,3201.661275124981,100.0,6600.0,48,6.398594934535208
2016-08-06,Product_0407,Whse_J,Category_019,175,6,8,2016,5,1,1852.8169014084508,2,16,1125.0,2600.0,500.0,1000.0,2082.1428571428573,2195.535714285714,1743.1242476820598,2209.827100361488,100.0,5300.0,44,5.170483995038151
2016-08-06,Product_1463,Whse_J,Category_019,3000,6,8,2016,5,1,7073.493975903614,2,16,8000.0,11700.0,12700.0,6800.0,8042.857142857143,8214.285714285714,3213.4390419285214,6379.174118478225,3500.0,12800.0,52,8.006700845440367
2016-08-06,Product_0308,Whse_J,Category_024,10,6,8,2016,5,1,101.9873417721519,2,21,4.0,48.0,8.0,80.0,202.14285714285714,117.64285714285714,466.9198462875002,268.5242542718909,4.0,1260.0,28,2.3978952727983707
2016-08-06,Product_1451,Whse_J,Category_019,164000,6,8,2016,5,1,75544.30379746835,2,16,8000.0,88000.0,99000.0,121000.0,57142.857142857145,72714.28571428571,74230.33650161407,60155.88216234685,8000.0,211000.0,50,12.00762780434872
2016-08-06,Product_0225,Whse_A,Category_007,50,6,8,2016,5,1,524.4430379746835,0,4,100.0,2550.0,158.0,2400.0,571.4285714285714,797.8214285714286,965.175434337002,1264.7985655335244,6.0,2550.0,30,3.9318256327243257
2016-08-06,Product_0984,Whse_A,Category_028,0,6,8,2016,5,1,2192.6605504587155,0,24,0.0,500.0,1200.0,200.0,371.42857142857144,964.2857142857143,330.2235894778286,1933.3743838006412,0.0,1000.0,29,0.0
2016-08-06,Product_1371,Whse_J,Category_019,300,6,8,2016,5,1,2656.818181818182,2,16,1100.0,1300.0,300.0,100.0,4257.142857142857,2292.8571428571427,4582.1600229793885,2871.3048487389033,500.0,11300.0,28,5.707110264748875
2016-08-06,Product_0613,Whse_J,Category_001,76,6,8,2016,5,1,23.216666666666665,2,0,13.0,29.0,16.0,15.0,20.714285714285715,20.428571428571427,12.365466505747488,17.29574679344195,10.0,44.0,52,4.343805421853684
2016-08-06,Product_1410,Whse_A,Category_019,13000,6,8,2016,5,1,8409.420289855072,0,16,5000.0,1000.0,5000.0,16300.0,5342.857142857143,5046.428571428572,9054.622602637312,6011.25377585009,0.0,25300.0,36,9.472781556562168
2016-08-06,Product_1470,Whse_J,Category_019,1000,6,8,2016,5,1,9339.634146341463,2,16,200.0,100.0,400.0,3800.0,1257.142857142857,2060.714285714286,1503.1712508971855,2209.464370437506,100.0,3600.0,43,6.90875477931522
2016-08-06,Product_1554,Whse_J,Category_019,100,6,8,2016,5,1,21540.506329113923,2,16,25200.0,65000.0,20100.0,10000.0,25357.14285714286,24117.85714285714,21883.16378275446,25640.189136232966,5300.0,65000.0,49,4.61512051684126
2016-08-06,Product_1387,Whse_J,Category_019,1300,6,8,2016,5,1,3280.0,2,16,12000.0,20100.0,1000.0,2000.0,6471.428571428572,4175.0,7060.385798173329,4362.349434948167,1000.0,20100.0,47,7.170888478512505
2016-08-06,Product_0942,Whse_J,Category_005,500,6,8,2016,5,1,1777.4193548387098,2,2,200.0,500.0,1100.0,200.0,4842.857142857143,1960.7142857142858,9070.622386374074,4679.453852725589,200.0,25000.0,41,6.2166061010848646
2016-08-06,Product_1250,Whse_J,Category_019,30100,6,8,2016,5,1,10230.65693430657,2,16,36100.0,800.0,20800.0,21500.0,14342.857142857143,12010.714285714286,15592.290524792174,12154.204859520665,800.0,36600.0,46,10.31231367277647
2016-08-06,Product_1017,Whse_J,Category_007,550,6,8,2016,5,1,844.6428571428571,2,4,200.0,50.0,3000.0,250.0,1300.0,1078.5714285714287,1509.4148976783465,1392.0693742975395,50.0,3550.0,48,6.311734809152915
2016-08-06,Product_1966,Whse_J,Category_005,500,6,8,2016,5,1,761.2903225806451,2,2,200.0,1000.0,1400.0,1500.0,685.7142857142857,764.2857142857143,584.3188953205013,990.4036908753274,100.0,1400.0,39,6.2166061010848646
2016-08-06,Product_1458,Whse_J,Category_019,1500,6,8,2016,5,1,4555.405405405405,2,16,2200.0,2000.0,8700.0,2100.0,4485.714285714285,4528.571428571428,2904.8399677254606,2335.6904194369886,2000.0,9200.0,49,7.313886831633462
2016-08-06,Product_1380,Whse_J,Category_019,20000,6,8,2016,5,1,6221.153846153846,2,16,5000.0,2200.0,6000.0,4000.0,2714.285714285714,6050.0,2693.466521930787,8310.034095397361,100.0,7000.0,33,9.90353755128617
2016-08-06,Product_0621,Whse_J,Category_001,2,6,8,2016,5,1,4.114754098360656,2,0,3.0,1.0,3.0,8.0,3.142857142857143,3.9285714285714284,3.1320159337915014,5.943739759447945,1.0,10.0,39,1.0986122886681098
2016-08-06,Product_1297,Whse_J,Category_019,1000,6,8,2016,5,1,1295.6521739130435,2,16,1000.0,500.0,1000.0,500.0,1000.0,1103.5714285714287,500.0000000000004,655.1687047974984,500.0,2000.0,28,6.90875477931522
2016-08-06,Product_1453,Whse_J,Category_019,57000,6,8,2016,5,1,57382.142857142855,2,16,33600.0,18100.0,37000.0,7500.0,44157.142857142855,48146.42857142857,19258.66533475751,28472.14990312147,18100.0,75000.0,53,10.950824090522445
2016-08-06,Product_1312,Whse_J,Category_019,100,6,8,2016,5,1,5486.666666666667,2,16,4000.0,26100.0,700.0,7200.0,10771.42857142857,7721.428571428572,9899.278472985508,13035.346736863754,2800.0,26100.0,43,4.61512051684126
2016-08-06,Product_1314,Whse_J,Category_019,2600,6,8,2016,5,1,2621.0526315789475,2,16,2000.0,4000.0,1000.0,1000.0,2714.285714285714,2492.8571428571427,2659.8424586358324,1748.211482127777,100.0,8000.0,46,7.8636512654486515
2016-08-06,Product_1492,Whse_J,Category_019,500,6,8,2016,5,1,855.3191489361702,2,16,100.0,500.0,500.0,500.0,335.7142857142857,812.5,179.61599250040408,975.9729238806517,100.0,500.0,30,6.2166061010848646
2016-08-06,Product_1359,Whse_J,Category_019,994000,6,8,2016,5,1,427788.23529411765,2,16,1362000.0,462000.0,243000.0,1249000.0,578571.4285714285,453642.85714285716,418313.222813901,330560.93899844604,136000.0,1362000.0,54,13.809493491674422
2016-08-06,Product_2039,Whse_J,Category_011,5,6,8,2016,5,1,7.545454545454546,2,8,10.0,1.0,2.0,3.0,17.0,10.892857142857142,24.4880923443756,15.779356616734894,1.0,54.0,31,1.791759469228055
2016-08-06,Product_1461,Whse_A,Category_019,500,6,8,2016,5,1,2957.317073170732,0,16,2000.0,2000.0,0.0,300.0,1442.857142857143,2773.214285714286,801.2638825779025,2522.3255782613237,200.0,2400.0,38,6.2166061010848646
2016-08-06,Product_1456,Whse_J,Category_019,14000,6,8,2016,5,1,16245.783132530121,2,16,19500.0,2500.0,26300.0,7000.0,13650.0,13926.785714285714,9591.098303461738,8706.622449084349,2500.0,27100.0,52,9.546884034617925
2016-08-06,Product_1250,Whse_A,Category_019,6000,6,8,2016,5,1,10230.65693430657,0,16,1000.0,33300.0,2200.0,2000.0,5342.857142857143,10428.57142857143,12341.509516378306,36006.00625968516,0.0,33300.0,34,8.699681400989514
2016-08-06,Product_1388,Whse_A,Category_019,10200,6,8,2016,5,1,5269.902912621359,0,16,1800.0,5000.0,5000.0,5000.0,2600.0,5600.0,3705.851229249961,8548.16419537617,0.0,10000.0,40,9.23024103368252
2016-08-06,Product_0020,Whse_J,Category_005,1500,6,8,2016,5,1,1244.943820224719,2,2,4100.0,1200.0,100.0,800.0,2857.1428571428573,2771.4285714285716,3818.3142628028672,3782.49938364854,100.0,11000.0,31,7.313886831633462
2016-08-06,Product_0618,Whse_J,Category_001,25,6,8,2016,5,1,308.5820895522388,2,0,500.0,50.0,25.0,75.0,492.85714285714283,418.75,451.08994985162667,484.559030153916,25.0,1200.0,40,3.258096538021482
2016-08-06,Product_1419,Whse_A,Category_019,2000,6,8,2016,5,1,1752.8735632183907,0,16,300.0,0.0,100.0,200.0,2771.4285714285716,2092.8571428571427,4512.469496005591,3356.6880250262307,0.0,12000.0,31,7.601402334583733
2016-08-06,Product_1262,Whse_J,Category_019,5600,6,8,2016,5,1,10588.888888888889,2,16,10600.0,1100.0,39200.0,13000.0,5214.285714285715,8900.0,3775.989305876686,10492.219339427984,1100.0,10600.0,50,8.630700432209832
2016-08-06,Product_1570,Whse_J,Category_019,20000,6,8,2016,5,1,61331.168831168834,2,16,243000.0,1000.0,1000.0,180000.0,95714.28571428571,77178.57142857143,103133.75503961556,87340.67126569877,1000.0,243000.0,32,9.90353755128617
2016-08-06,Product_0033,Whse_J,Category_005,5500,6,8,2016,5,1,18347.32824427481,2,2,22000.0,10000.0,45000.0,6500.0,13857.142857142857,10553.57142857143,11477.20307723926,10979.222199492096,2500.0,35000.0,48,8.612685172875459
2016-08-06,Product_0409,Whse_J,Category_019,7,6,8,2016,5,1,65.30985915492958,2,16,25.0,42.0,20.0,52.0,72.28571428571429,88.46428571428571,54.609871774598474,111.59333650054,20.0,140.0,43,2.0794415416798357
2016-08-06,Product_1526,Whse_J,Category_019,64000,6,8,2016,5,1,39983.333333333336,2,16,30000.0,65000.0,60000.0,7000.0,33428.57142857143,32714.285714285714,37066.86365141219,38561.02152371459,1000.0,100000.0,42,11.06665398721974
2016-08-06,Product_1382,Whse_J,Category_019,91000,6,8,2016,5,1,68614.28571428571,2,16,22000.0,39300.0,58600.0,62500.0,42571.42857142857,55532.142857142855,29022.675863636578,34038.09471069721,15500.0,98000.0,53,11.418625774449598
2016-08-06,Product_1439,Whse_J,Category_019,1000,6,8,2016,5,1,7770.0,2,16,12000.0,1000.0,6000.0,3000.0,7571.428571428572,9857.142857142857,11443.442705426582,18301.41521691148,1000.0,32000.0,50,6.90875477931522
2016-08-06,Product_1997,Whse_J,Category_005,2000,6,8,2016,5,1,3375.0,2,2,3000.0,3000.0,4000.0,2000.0,2000.0,2714.285714285714,816.4965809277251,1560.0841111499194,1000.0,3000.0,29,7.601402334583733
2016-08-06,Product_0620,Whse_J,Category_001,21,6,8,2016,5,1,27.5968992248062,2,0,18.0,15.0,12.0,52.0,15.857142857142858,26.0,4.099941927579554,26.521828885041234,7.0,19.0,53,3.091042453358316
2016-08-06,Product_1295,Whse_J,Category_019,90000,6,8,2016,5,1,108509.52380952382,2,16,7000.0,45300.0,21300.0,83000.0,96657.14285714286,95657.14285714286,51188.145018902505,57093.947454864574,7000.0,152200.0,53,11.407576060361786
2016-08-06,Product_1672,Whse_J,Category_026,21,6,8,2016,5,1,34.72072072072072,2,22,40.0,20.0,20.0,21.0,24.571428571428573,19.642857142857142,13.890730036696445,14.332595034510682,8.0,40.0,38,3.091042453358316
2016-08-06,Product_2014,Whse_J,Category_019,100,6,8,2016,5,1,758.0,2,16,100.0,800.0,2000.0,1300.0,414.2857142857143,757.1428571428571,307.83421635988645,569.228569224318,100.0,800.0,30,4.61512051684126
2016-08-06,Product_0410,Whse_J,Category_019,43,6,8,2016,5,1,53.42857142857143,2,16,20.0,210.0,5.0,200.0,75.85714285714286,49.964285714285715,68.38963998401263,60.808431519940925,3.0,210.0,45,3.784189633918261
2016-08-06,Product_1289,Whse_J,Category_019,1500,6,8,2016,5,1,2391.1111111111113,2,16,2000.0,1000.0,2000.0,1000.0,1957.142857142857,2160.714285714286,1935.5078083517187,2323.0470548500775,200.0,6000.0,28,7.313886831633462
2016-08-06,Product_1381,Whse_J,Category_019,15500,6,8,2016,5,1,22026.829268292684,2,16,1000.0,20000.0,1500.0,55900.0,18100.0,21264.285714285714,27860.425935963955,18783.3104463178,1000.0,79500.0,52,9.648659816955295
2016-08-06,Product_1493,Whse_J,Category_019,500,6,8,2016,5,1,3252.112676056338,2,16,700.0,3000.0,1000.0,500.0,3314.285714285714,2987.5,4567.52251278107,3912.6723130910955,150.0,12450.0,46,6.2166061010848646
2016-08-06,Product_2167,Whse_C,Category_024,50,6,8,2016,5,1,122.0,1,21,114.0,295.0,150.0,128.0,144.0,178.64285714285714,104.35037134576949,294.61088138181765,14.0,295.0,28,3.9318256327243257
2016-08-06,Product_0930,Whse_J,Category_006,2000,6,8,2016,5,1,4069.767441860465,2,3,9000.0,3000.0,0.0,5000.0,3285.714285714286,4107.142857142857,2870.208222079932,3541.7016804991913,1000.0,9000.0,29,7.601402334583733
2016-08-06,Product_1315,Whse_J,Category_019,300,6,8,2016,5,1,9195.833333333334,2,16,5000.0,1400.0,5500.0,13200.0,8285.714285714286,8928.57142857143,10947.66772291836,10129.416536261077,1400.0,32200.0,47,5.707110264748875
2016-08-06,Product_1470,Whse_A,Category_019,8000,6,8,2016,5,1,9339.634146341463,0,16,13000.0,1200.0,5500.0,1700.0,3200.0,6382.142857142857,4851.116709927027,6756.508717740993,0.0,13000.0,46,8.987321812850125
2016-08-06,Product_0333,Whse_J,Category_021,200,6,8,2016,5,1,42.27272727272727,2,18,125.0,8.0,77.0,4.0,26.857142857142858,39.32142857142857,44.24714141963889,48.24094892763982,1.0,125.0,31,5.303304908059076
2016-08-06,Product_1213,Whse_J,Category_019,1000,6,8,2016,5,1,2012.0481927710844,2,16,1500.0,3600.0,2000.0,2600.0,2371.4285714285716,2325.0,1883.0067141978761,2470.661180062266,200.0,5500.0,48,6.90875477931522
2016-08-06,Product_1016,Whse_J,Category_007,148100,6,8,2016,5,1,45583.67346938775,2,4,600.0,3100.0,200.0,4000.0,49557.142857142855,39675.0,83498.24064299907,117148.45164244481,600.0,196000.0,52,11.905649752427557
2016-08-06,Product_1513,Whse_A,Category_019,0,6,8,2016,5,1,6315.079365079365,0,16,0.0,10500.0,0.0,9900.0,8442.857142857143,7942.857142857143,10031.426808262317,12667.527121985702,0.0,26000.0,35,0.0
2016-08-06,Product_2010,Whse_J,Category_005,1300,6,8,2016,5,1,1794.6666666666667,2,2,1900.0,3500.0,1000.0,1100.0,1271.4285714285713,1482.142857142857,1154.288071661901,1251.9772721367942,200.0,3500.0,47,7.170888478512505
2016-08-06,Product_0016,Whse_J,Category_005,3200,6,8,2016,5,1,3369.7368421052633,2,2,200.0,1000.0,4000.0,2300.0,2214.285714285714,2950.0,1776.1649430055488,2020.5426480509125,200.0,4600.0,50,8.071218539969863
2016-08-06,Product_1025,Whse_J,Category_007,12,6,8,2016,5,1,32.68571428571428,2,4,204.0,2.0,2.0,1.0,31.142857142857142,31.535714285714285,76.23085239680098,60.01634477549962,1.0,204.0,46,2.5649493574615367
2016-08-06,Product_1430,Whse_J,Category_019,1300,6,8,2016,5,1,10859.036144578313,2,16,17800.0,3900.0,2200.0,1000.0,12471.42857142857,8157.142857142857,13541.628937676332,10793.771474582101,3000.0,41100.0,52,7.170888478512505
2016-08-06,Product_1422,Whse_A,Category_019,3000,6,8,2016,5,1,1549.0566037735848,0,16,0.0,100.0,2000.0,4000.0,400.0,1492.857142857143,725.7180352359088,1844.6978215713411,0.0,2000.0,30,8.006700845440367
2016-08-06,Product_0790,Whse_J,Category_001,5,6,8,2016,5,1,21.379310344827587,2,0,25.0,10.0,5.0,10.0,22.142857142857142,20.892857142857142,12.535663410560167,15.459239801429282,10.0,45.0,35,1.791759469228055
2016-08-06,Product_1274,Whse_J,Category_019,87000,6,8,2016,5,1,77223.5294117647,2,16,28000.0,100000.0,110000.0,9000.0,57000.0,77714.28571428571,46815.23968396037,62297.29031789729,3000.0,135000.0,54,11.373674891823535
2016-08-06,Product_0035,Whse_J,Category_005,100,6,8,2016,5,1,788.0,2,2,500.0,500.0,300.0,100.0,1571.4285714285713,896.4285714285714,1859.8515045690124,1236.6268765258305,100.0,4800.0,31,4.61512051684126
2016-08-06,Product_1512,Whse_J,Category_019,1000,6,8,2016,5,1,5108.910891089109,2,16,5000.0,3000.0,12600.0,5900.0,5742.857142857143,7610.714285714285,1769.0460167909107,9225.662248063492,3000.0,7500.0,52,6.90875477931522
2016-08-06,Product_1969,Whse_J,Category_005,500,6,8,2016,5,1,2979.0123456790125,2,2,200.0,1100.0,500.0,700.0,1257.142857142857,2253.5714285714284,1064.357619814481,2170.762307280324,100.0,2800.0,48,6.2166061010848646
2016-08-06,Product_1539,Whse_A,Category_019,1500,6,8,2016,5,1,1478.688524590164,0,16,0.0,0.0,200.0,2000.0,957.1428571428571,1482.142857142857,2319.3800485310308,2176.6953497222908,0.0,6200.0,29,7.313886831633462
2016-08-06,Product_1158,Whse_J,Category_006,6000,6,8,2016,5,1,35022.22222222222,2,3,90000.0,44000.0,28000.0,47000.0,34285.71428571428,36357.142857142855,37473.165001612775,39022.51419061327,1000.0,90000.0,33,8.699681400989514
2016-08-06,Product_1378,Whse_J,Category_019,58000,6,8,2016,5,1,67579.76190476191,2,16,4600.0,3400.0,17400.0,129800.0,35600.0,59275.0,31885.524406330078,38239.582217228104,3400.0,97300.0,53,10.968215530759236
2016-08-06,Product_1241,Whse_J,Category_019,19000,6,8,2016,5,1,57333.333333333336,2,16,33000.0,5000.0,21000.0,526000.0,96571.42857142857,97821.42857142857,105872.34001830872,123872.11253769055,5000.0,302000.0,51,9.852246888342531
2016-08-06,Product_0349,Whse_A,Category_021,13,6,8,2016,5,1,78.19858156028369,0,18,7.0,3.0,10.0,21.0,30.428571428571427,23.714285714285715,21.63220702915866,23.964259101539408,3.0,56.0,46,2.6390573296152584
